time,GFA.24-FI___329C.PV,GFA.24-TIC__312_.PV,GFA.24-PIT__323A.PV,GFA.24-AT___327_.PV,GFA.24-FIT__385_.PV,GFA.24-PIT__393_.PV,GFA.24-TIC__388C.PV,GFA.24-PIC__402_.PV,GFA.24-PIT__393_.PV,GFA.24-TIC__411_.PV,GFA.24-TIC__388C.PV,GFA.24-TIT__384_.PV,GFA.24-TIT__396_.PV,GFA.24-PIT__013_.PV,GFA.24-PDIT_367_.PV,,,,,,,,,,,,,,,,,,,,hydT,dewT,releff1,releff2,Cv
2020-03-26 13:00:00+01:00,8.527700424,29.48789215,49.75471878,-18.90135193,6.089687347,0.252225995,206.5557709,3.871562004,0.252225995,49.4375,206.5557709,49.09375,185.125,4.262906075,0.60374999,79.26548853,169.987172,185.125,89.09496707,38.65603469,79.26548853,89.09496707,46.50797312,1.66E+01,7.39E+02,3.53E+02,-3.07E+01,5.45E+01,1.17E+02,1.05E+00,1.11E+01,9.98E+01,6.04E-01,1.78E+01,-2.14E+01,-2.64E+01,9.92E-01,1.00E+00,1.11E-04
2020-03-26 19:00:00+01:00,8.801953316,28.58789063,49.6875,-18.44510651,6.050312042,0.25390625,206.7125244,3.871562004,0.25390625,49.4375,206.7125244,49.26174927,185.125,4.262906075,0.589218736,78.98970345,170.0360638,185.125,88.81708244,37.66458115,78.98970345,88.81708244,45.60381123,1.66E+01,7.04E+02,3.50E+02,-3.01E+01,5.45E+01,1.17E+02,1.04E+00,1.10E+01,9.98E+01,5.89E-01,1.66E+01,-2.22E+01,-2.73E+01,9.92E-01,9.99E-01,1.10E-04
2020-03-27 01:00:00+01:00,8.736596107,29.4527359,49.7172966,-19.23092842,6.096726418,0.239734679,207.0700684,3.904062271,0.239734679,49.4375,207.0700684,48.99708939,185.125,4.256136417,0.604218721,78.90270433,169.7482516,185.125,88.67440414,39.16935037,78.90270433,88.67440414,46.82390461,1.66E+01,7.38E+02,3.61E+02,-3.34E+01,5.42E+01,1.17E+02,1.05E+00,1.11E+01,9.98E+01,6.04E-01,1.79E+01,-2.14E+01,-2.63E+01,9.92E-01,1.00E+00,1.11E-04
2020-03-27 07:00:00+01:00,8.704846382,29.45976257,49.84375,-18.72282028,6.047186852,0.240625024,206.5061798,3.904062271,0.240625024,49.4375,206.5061798,49,185.125,4.249968529,0.619218707,79.21216623,169.8516296,185.125,88.88443587,38.90583507,79.21216623,88.88443587,46.61478238,1.66E+01,7.37E+02,3.55E+02,-3.19E+01,5.40E+01,1.16E+02,1.04E+00,1.10E+01,9.98E+01,6.19E-01,1.81E+01,-2.13E+01,-2.62E+01,9.92E-01,9.99E-01,1.13E-04
2020-03-27 13:00:00+01:00,8.368082047,28.52812195,49.91676331,-18.47205353,6.08326149,0.243228689,206.6453705,3.871562004,0.243228689,48.9375,206.6453705,49.04170609,185.125,4.262906075,0.440624952,79.39382705,170.2164801,185.125,89.49260961,37.11562238,79.39382705,89.49260961,45.34977938,1.67E+01,6.99E+02,3.41E+02,-2.78E+01,5.52E+01,1.18E+02,1.05E+00,1.11E+01,9.98E+01,4.41E-01,1.53E+01,-2.29E+01,-2.84E+01,9.92E-01,1.00E+00,9.51E-05
2020-03-27 19:00:00+01:00,8.590923309,29.43164063,49.93712616,-18.51224518,6.022500038,0.246879652,206.8973236,3.87165904,0.246879652,49.4375,206.8973236,49.09375,185.125,4.262906075,0.43921876,79.54285874,169.9478314,185.125,89.23079822,38.84719119,79.54285874,89.23079822,46.61034496,1.67E+01,7.34E+02,3.53E+02,-3.15E+01,5.41E+01,1.16E+02,1.04E+00,1.10E+01,9.98E+01,4.39E-01,1.77E+01,-2.15E+01,-2.65E+01,9.91E-01,9.99E-01,9.56E-05
2020-03-28 01:00:00+01:00,8.39682579,28.75273895,49.78125,-19.00053406,6.102812767,0.235156238,206.6664429,3.904062271,0.235156238,49.4375,206.6664429,48.78125,185.125,4.249968529,0.43921876,79.33140391,170.0461637,185.125,89.41352067,37.55230974,79.33140391,89.41352067,45.69963197,1.66E+01,7.09E+02,3.45E+02,-2.89E+01,5.49E+01,1.18E+02,1.05E+00,1.11E+01,9.98E+01,4.39E-01,1.57E+01,-2.27E+01,-2.81E+01,9.91E-01,1.00E+00,9.46E-05
2020-03-28 07:00:00+01:00,8.47617054,28.55625153,49.84188461,-19.70406723,6.09624958,0.243750036,206.5014343,3.904062271,0.243750036,48.9375,206.5014343,48.6875,185.125,4.262906075,0.424218714,79.50141008,170.0625273,185.125,89.5730227,37.20590621,79.50141008,89.5730227,45.45313784,1.66E+01,7.01E+02,3.43E+02,-2.82E+01,5.51E+01,1.18E+02,1.05E+00,1.11E+01,9.98E+01,4.24E-01,1.57E+01,-2.27E+01,-2.81E+01,9.91E-01,1.00E+00,9.30E-05
2020-03-28 13:00:00+01:00,8.437849998,29.484375,49.96875,-19.76195908,6.09624958,0.245312512,206.903717,3.904062271,0.245312512,48.9375,206.903717,48.5625,185.125,4.269374847,0.424687505,79.67832426,169.8596778,185.125,89.5727151,38.70015118,79.67832426,89.5727151,46.64604224,1.67E+01,7.36E+02,3.53E+02,-3.09E+01,5.47E+01,1.17E+02,1.05E+00,1.12E+01,9.98E+01,4.25E-01,1.72E+01,-2.17E+01,-2.68E+01,9.91E-01,1.00E+00,9.30E-05
2020-03-28 19:00:00+01:00,8.404292107,29.5160141,49.8125,-19.72991562,6.09624958,0.23828125,206.6964569,3.871562004,0.23828125,48.9375,206.6964569,48.5,185.125,4.269374847,0.43968749,79.68121976,169.8287642,185.125,89.56805388,38.70283599,79.68121976,89.56805388,46.64964895,1.66E+01,7.39E+02,3.52E+02,-3.08E+01,5.47E+01,1.17E+02,1.05E+00,1.11E+01,9.98E+01,4.40E-01,1.73E+01,-2.17E+01,-2.68E+01,9.91E-01,1.00E+00,9.46E-05
2020-03-29 01:00:00+01:00,8.479049683,28.60546875,49.84101486,-19.4931488,6.09624958,0.240753934,207.1135254,3.885130882,0.240753934,48.9375,207.1135254,48.63015747,185.125,4.256437302,0.438281238,79.78843407,169.896156,185.125,89.8947603,37.53734423,79.78843407,89.8947603,45.76744293,1.66E+01,7.03E+02,3.48E+02,-2.95E+01,5.52E+01,1.18E+02,1.05E+00,1.11E+01,9.98E+01,4.38E-01,1.55E+01,-2.28E+01,-2.82E+01,9.90E-01,1.00E+00,9.46E-05
2020-03-29 08:00:00+02:00,8.330428123,29.50547028,49.78125,-18.76096725,6.063437462,0.24609375,206.1985168,3.904062271,0.24609375,48.9375,206.1985168,48.96875,185.125,4.269374847,0.438281238,79.76358183,169.8728541,185.125,89.62934064,38.38441614,79.76358183,89.62934064,46.37666797,1.66E+01,7.39E+02,3.46E+02,-2.92E+01,5.42E+01,1.17E+02,1.04E+00,1.11E+01,9.98E+01,4.38E-01,1.75E+01,-2.16E+01,-2.66E+01,9.90E-01,9.99E-01,9.50E-05
2020-03-29 14:00:00+02:00,8.406978607,28.57733917,49.71691132,-18.81764984,6.071874619,0.241406262,206.490799,3.904062271,0.241406262,48.9375,206.490799,48.84375,185.125,4.256437302,0.437343717,79.50443334,169.9611827,185.125,89.53942282,37.21737208,79.50443334,89.53942282,45.42819534,1.66E+01,7.03E+02,3.42E+02,-2.81E+01,5.47E+01,1.18E+02,1.04E+00,1.11E+01,9.98E+01,4.37E-01,1.57E+01,-2.28E+01,-2.81E+01,9.90E-01,1.00E+00,9.48E-05
2020-03-29 20:00:00+02:00,8.45616436,28.55625153,49.75,-18.9684906,6.098124504,0.23828125,207.1267395,3.904062271,0.23828125,48.9375,207.1267395,48.71875,185.125,4.256437302,0.452812493,79.48213438,169.8612505,185.125,89.53727795,37.47977702,79.48213438,89.53727795,45.6632832,1.66E+01,7.02E+02,3.48E+02,-2.95E+01,5.50E+01,1.18E+02,1.05E+00,1.11E+01,9.98E+01,4.53E-01,1.54E+01,-2.29E+01,-2.83E+01,9.90E-01,1.00E+00,9.61E-05
2020-03-30 02:00:00+02:00,8.351271629,28.58789063,49.625,-19.57274628,6.111249924,0.221875012,206.6966248,3.904062271,0.221875012,48.9375,206.6966248,48.46875,185.125,4.256437302,0.438749969,79.64654207,169.8750775,185.125,89.7485423,37.37513782,79.64654207,89.7485423,45.64390521,1.66E+01,7.04E+02,3.44E+02,-2.89E+01,5.50E+01,1.18E+02,1.06E+00,1.11E+01,9.98E+01,4.39E-01,1.52E+01,-2.31E+01,-2.85E+01,9.90E-01,1.00E+00,9.44E-05
2020-03-30 08:00:00+02:00,7.848208427,28.6089859,48.8125,-18.12161255,6.047186852,0.418750048,206.5876465,3.904062271,0.418750048,48.9375,206.5876465,48.5625,185.125,4.256437302,0.456562459,79.99403707,170.2278149,185.125,90.17463787,35.90389487,79.99403707,90.17463787,44.52076622,1.65E+01,7.15E+02,3.27E+02,-2.17E+01,5.38E+01,1.18E+02,9.96E-01,1.08E+01,9.98E+01,4.57E-01,1.75E+01,-2.17E+01,-2.66E+01,9.90E-01,9.99E-01,9.75E-05
2020-03-30 14:00:00+02:00,7.223620415,28.61249542,47.62911224,-17.59156227,6.063437462,0.439062476,206.3922729,3.899784327,0.439062476,48.9375,206.3922729,48.8355217,185.125,4.476374626,0.456093729,80.43154682,170.4699323,185.125,90.80437405,35.41641028,80.43154682,90.80437405,44.31052189,1.63E+01,7.29E+02,3.17E+02,-1.93E+01,5.30E+01,1.19E+02,1.05E+00,1.05E+01,9.98E+01,4.56E-01,1.73E+01,-2.20E+01,-2.68E+01,9.89E-01,1.00E+00,9.73E-05
2020-03-30 20:00:00+02:00,6.99469614,28.55625153,47.65625,-17.07637024,6.109375,0.494531274,206.2601166,3.904062271,0.494531274,48.9375,206.2601166,48.9375,185.125,4.46343708,0.440156221,80.89573692,170.5697924,185.125,91.43551891,34.9559796,80.89573692,91.43551891,44.15491898,1.63E+01,7.27E+02,3.11E+02,-1.75E+01,5.35E+01,1.19E+02,1.04E+00,1.06E+01,9.98E+01,4.40E-01,1.76E+01,-2.19E+01,-2.66E+01,9.89E-01,1.00E+00,9.50E-05
2020-03-31 02:00:00+02:00,8.403556824,29.48789215,49.46875,-18.60379791,6.053750038,0.239843786,206.131424,3.871562004,0.239843786,49.4375,206.131424,48.90625,185.125,4.256437302,0.459374964,79.60494179,169.5932996,185.125,89.40593043,38.5082067,79.60494179,89.40593043,46.41555155,1.66E+01,7.42E+02,3.48E+02,-2.98E+01,5.40E+01,1.16E+02,1.04E+00,1.10E+01,9.98E+01,4.59E-01,1.78E+01,-2.15E+01,-2.64E+01,9.89E-01,9.99E-01,9.73E-05
2020-03-31 08:00:00+02:00,8.313264847,29.44218445,49.59375,-18.48020172,6.043749809,0.240625024,206.5394135,3.871562004,0.240625024,49.4375,206.5394135,49,185.125,4.256437302,0.472031236,79.61953122,169.6344628,185.125,89.44198621,38.48541863,79.61953122,89.44198621,46.39506257,1.66E+01,7.39E+02,3.47E+02,-2.98E+01,5.40E+01,1.16E+02,1.04E+00,1.10E+01,9.98E+01,4.72E-01,1.73E+01,-2.18E+01,-2.68E+01,9.89E-01,1.00E+00,9.89E-05
2020-03-31 14:00:00+02:00,8.427945137,28.51054382,49.71875,-18.60143661,6.047186852,0.2421875,206.547348,3.904062271,0.2421875,49.4375,206.547348,49.125,185.125,4.269374847,0.457968712,79.65614598,169.6897747,185.125,89.71949041,37.17565752,79.65614598,89.71949041,45.3890038,1.66E+01,7.00E+02,3.41E+02,-2.81E+01,5.46E+01,1.18E+02,1.04E+00,1.10E+01,9.98E+01,4.58E-01,1.56E+01,-2.28E+01,-2.82E+01,9.89E-01,1.00E+00,9.74E-05
2020-03-31 20:00:00+02:00,8.258694649,29.44218445,49.6875,-18.66636276,6.047186852,0.244911104,206.6530304,3.904062271,0.244911104,49.4375,206.6530304,48.9375,185.125,4.269374847,0.458906233,79.75082224,169.6227848,185.125,89.60482267,38.42192925,79.75082224,89.60482267,46.38490459,1.66E+01,7.38E+02,3.47E+02,-2.95E+01,5.40E+01,1.17E+02,1.04E+00,1.10E+01,9.98E+01,4.59E-01,1.71E+01,-2.18E+01,-2.69E+01,9.89E-01,1.00E+00,9.75E-05
2020-04-01 02:00:00+02:00,8.397217751,29.43164063,49.625,-18.72587204,6.0390625,0.239062488,206.4624786,3.904062271,0.239062488,49.4375,206.4624786,49.03125,185.125,4.256437302,0.442968726,79.68954735,169.5223212,185.125,89.47508716,38.54364672,79.68954735,89.47508716,46.44218697,1.66E+01,7.38E+02,3.48E+02,-3.02E+01,5.39E+01,1.16E+02,1.04E+00,1.10E+01,9.98E+01,4.43E-01,1.74E+01,-2.17E+01,-2.67E+01,9.88E-01,9.99E-01,9.58E-05
2020-04-01 08:00:00+02:00,8.307085037,29.4140625,49.71875,-19.33775711,6.063437462,0.244531274,205.9495239,3.904062271,0.244531274,49.4375,205.9495239,48.9375,185.125,4.256437302,0.461718738,79.52909151,169.5163539,185.125,89.44016754,38.14721867,79.52909151,89.44016754,46.14699858,1.66E+01,7.36E+02,3.43E+02,-2.85E+01,5.41E+01,1.17E+02,1.04E+00,1.10E+01,9.98E+01,4.62E-01,1.74E+01,-2.17E+01,-2.67E+01,9.88E-01,1.00E+00,9.75E-05
2020-04-01 14:00:00+02:00,8.373864174,29.39648438,49.78125,-18.93590355,6.056875229,0.242968738,206.3978729,3.904062271,0.242968738,49.4375,206.3978729,48.9375,185.125,4.256437302,0.4453125,79.58720441,169.4647521,185.125,89.44895069,38.37338904,79.58720441,89.44895069,46.3182052,1.66E+01,7.35E+02,3.47E+02,-2.96E+01,5.42E+01,1.17E+02,1.04E+00,1.10E+01,9.98E+01,4.45E-01,1.73E+01,-2.17E+01,-2.68E+01,9.88E-01,1.00E+00,9.58E-05
2020-04-01 20:00:00+02:00,8.412333488,29.37187195,49.76944733,-19.03562927,6.06854105,0.24609375,206.4082336,3.871562004,0.24609375,49.4375,206.4082336,48.90625,185.125,4.204687119,0.451874971,79.47761673,169.3925825,185.125,89.35683878,38.34773091,79.47761673,89.35683878,46.290626,1.66E+01,7.34E+02,3.48E+02,-2.97E+01,5.44E+01,1.17E+02,1.03E+00,1.11E+01,9.98E+01,4.52E-01,1.73E+01,-2.17E+01,-2.68E+01,9.88E-01,1.00E+00,9.63E-05
2020-04-02 02:00:00+02:00,8.063723564,28.84520149,48.96234894,-19.47269249,6.052752495,0.367421806,206.1282654,3.89274478,0.367421806,49.4375,206.1282654,49.06919098,185.125,4.384884834,0.468586743,79.60113415,169.6922232,185.125,89.6948208,36.51127296,79.60113415,89.6948208,44.89648055,1.65E+01,7.22E+02,3.32E+02,-2.35E+01,5.38E+01,1.18E+02,1.04E+00,1.08E+01,9.98E+01,4.69E-01,1.78E+01,-2.15E+01,-2.64E+01,9.88E-01,1.00E+00,9.85E-05
2020-04-02 08:00:00+02:00,8.220376968,29.46327972,49.75250244,-19.78783607,6.120937347,0.237500012,206.6892548,3.904062271,0.237500012,48.9375,206.6892548,48.46875,185.125,4.248932362,0.468281209,79.72419463,169.3660742,185.125,89.74210796,38.41135507,79.72419463,89.74210796,46.48489702,1.66E+01,7.38E+02,3.49E+02,-2.97E+01,5.47E+01,1.17E+02,1.05E+00,1.12E+01,9.98E+01,4.68E-01,1.68E+01,-2.20E+01,-2.72E+01,9.88E-01,1.00E+00,9.73E-05
2020-04-02 14:00:00+02:00,8.081252098,29.4527359,49.875,-20.4020977,6.120937347,0.235230669,206.7415161,3.904062271,0.235230669,48.9375,206.7415161,48.25,185.125,4.211155891,0.440156221,80.13660534,169.4689602,185.125,90.18903996,38.25489581,80.13660534,90.18903996,46.46286711,1.67E+01,7.36E+02,3.46E+02,-2.90E+01,5.50E+01,1.18E+02,1.04E+00,1.12E+01,9.98E+01,4.40E-01,1.63E+01,-2.23E+01,-2.76E+01,9.87E-01,1.00E+00,9.44E-05
2020-04-02 20:00:00+02:00,8.058240891,29.44921875,49.50217819,-20.1312294,6.120937347,0.23275809,206.0272827,3.904062271,0.23275809,48.9375,206.0272827,48.375,185.125,4.256437302,0.43921876,80.11023825,169.4382743,185.125,90.17036081,38.02709187,80.11023825,90.17036081,46.28040116,1.66E+01,7.40E+02,3.42E+02,-2.79E+01,5.46E+01,1.18E+02,1.05E+00,1.11E+01,9.98E+01,4.39E-01,1.67E+01,-2.21E+01,-2.72E+01,9.87E-01,1.00E+00,9.43E-05
2020-04-03 02:00:00+02:00,7.816884041,28.52812195,49.59375,-20.22354889,6.120937347,0.239843786,206.5598602,3.904062271,0.239843786,48.9375,206.5598602,48.375,185.125,4.217624664,0.440624952,80.36161381,169.7533711,185.125,90.65738993,36.56815828,80.36161381,90.65738993,45.23275614,1.66E+01,7.03E+02,3.32E+02,-2.53E+01,5.53E+01,1.19E+02,1.04E+00,1.11E+01,9.98E+01,4.41E-01,1.44E+01,-2.36E+01,-2.92E+01,9.87E-01,1.00E+00,9.47E-05
2020-04-03 08:00:00+02:00,7.850624561,29.4527359,49.59375,-19.66773033,6.117812157,0.249218762,206.5285187,3.912187099,0.249218762,48.9375,206.5285187,48.65625,185.125,4.256437302,0.440624952,80.47403113,169.5351097,185.125,90.58485739,37.87779275,80.47403113,90.58485739,46.25704136,1.66E+01,7.39E+02,3.40E+02,-2.71E+01,5.47E+01,1.18E+02,1.05E+00,1.11E+01,9.98E+01,4.41E-01,1.63E+01,-2.24E+01,-2.76E+01,9.87E-01,1.00E+00,9.46E-05
2020-04-03 14:00:00+02:00,7.791504383,29.43164063,49.53358841,-19.58325577,6.117812157,0.239960745,205.8414764,3.883749962,0.239960745,48.9375,205.8414764,48.59257889,185.125,4.217624664,0.455156207,80.44907034,169.5414108,185.125,90.59316365,37.61227888,80.44907034,90.59316365,46.0502414,1.66E+01,7.39E+02,3.34E+02,-2.59E+01,5.48E+01,1.18E+02,1.04E+00,1.11E+01,9.98E+01,4.55E-01,1.63E+01,-2.24E+01,-2.76E+01,9.87E-01,1.00E+00,9.62E-05
2020-04-03 20:00:00+02:00,7.834534168,28.52812195,49.68536377,-19.1250515,6.117812157,0.239062488,206.372406,3.883749962,0.239062488,48.9375,206.372406,48.5625,185.125,4.217624664,0.454218745,80.39109682,169.6702057,185.125,90.67491774,36.5198209,80.39109682,90.67491774,45.1970079,1.66E+01,7.01E+02,3.31E+02,-2.50E+01,5.55E+01,1.19E+02,1.04E+00,1.12E+01,9.98E+01,4.54E-01,1.45E+01,-2.36E+01,-2.92E+01,9.87E-01,1.00E+00,9.62E-05
2020-04-04 02:00:00+02:00,7.688894272,29.45976257,49.65763092,-19.21575356,6.109375,0.243750036,206.3821869,3.920312405,0.243750036,48.9375,206.3821869,48.78125,185.125,4.256437302,0.454218745,80.68189189,169.5658108,185.125,90.82676169,37.70713443,80.68189189,90.82676169,46.17078717,1.66E+01,7.39E+02,3.35E+02,-2.61E+01,5.47E+01,1.18E+02,1.05E+00,1.11E+01,9.98E+01,4.54E-01,1.59E+01,-2.26E+01,-2.79E+01,9.86E-01,1.00E+00,9.62E-05
2020-04-04 08:00:00+02:00,7.754992008,29.48085785,49.65625,-18.97154236,6.109375,0.244349226,206.723999,3.920312405,0.244349226,48.9375,206.723999,48.90625,185.125,4.256437302,0.438281238,80.64603241,169.4874923,185.125,90.75764295,37.92588523,80.64603241,90.75764295,46.32533338,1.66E+01,7.40E+02,3.39E+02,-2.71E+01,5.47E+01,1.18E+02,1.05E+00,1.11E+01,9.98E+01,4.38E-01,1.60E+01,-2.26E+01,-2.78E+01,9.86E-01,1.00E+00,9.45E-05
2020-04-04 14:00:00+02:00,7.910355091,29.48085785,49.71875,-19.85752869,6.115937233,0.249218762,206.6252594,3.916249752,0.249218762,48.9375,206.6252594,48.5,185.125,4.256437302,0.452343702,80.41859479,169.3490637,185.125,90.50304211,37.99871109,80.41859479,90.50304211,46.3312109,1.66E+01,7.39E+02,3.41E+02,-2.75E+01,5.48E+01,1.18E+02,1.05E+00,1.11E+01,9.98E+01,4.52E-01,1.64E+01,-2.23E+01,-2.75E+01,9.86E-01,1.00E+00,9.58E-05
2020-04-04 20:00:00+02:00,7.770040035,28.5246048,49.5625,-20.4611454,6.063437462,0.229973823,206.9261322,3.912187099,0.229973823,48.4375,206.9261322,47.90295029,185.125,4.217624664,0.452343702,80.58019593,169.6501295,185.125,90.74428243,36.73457999,80.58019593,90.74428243,45.32124694,1.66E+01,7.03E+02,3.32E+02,-2.58E+01,5.48E+01,1.18E+02,1.04E+00,1.10E+01,9.98E+01,4.52E-01,1.42E+01,-2.38E+01,-2.95E+01,9.86E-01,1.00E+00,9.68E-05
2020-04-05 02:00:00+02:00,8.111169815,28.5316391,49.80283737,-19.61394501,6.115937233,0.235937536,206.9034424,3.875624657,0.235937536,48.9375,206.9034424,48.5625,185.125,4.256437302,0.455156207,79.99292871,171.7654184,185.125,90.18842146,36.98733695,79.99292871,90.18842146,45.44821308,1.66E+01,7.00E+02,3.39E+02,-2.73E+01,5.55E+01,1.19E+02,1.05E+00,1.12E+01,9.98E+01,4.55E-01,1.47E+01,-2.34E+01,-2.90E+01,9.99E-01,1.00E+00,9.62E-05
2020-04-05 08:00:00+02:00,8.128452301,28.55273438,49,-18.48598289,6.115937233,0.4375,206.9895935,3.879687309,0.4375,48.9375,206.9895935,48.28125,185.125,4.424624443,0.455624998,79.66046358,171.7027018,185.125,89.91445303,36.01473627,79.66046358,89.91445303,44.62196451,1.65E+01,7.10E+02,3.36E+02,-2.28E+01,5.46E+01,1.18E+02,1.05E+00,1.09E+01,9.98E+01,4.56E-01,1.78E+01,-2.15E+01,-2.64E+01,9.99E-01,1.00E+00,9.62E-05
2020-04-05 14:00:00+02:00,8.178549767,28.55273438,48.89919662,-18.27083206,6.115937233,0.435908139,206.8708801,3.916249752,0.435908139,48.9375,206.8708801,48.25117493,185.125,4.424624443,0.456093729,79.50038719,171.6235445,185.125,89.74870307,36.04413,79.50038719,89.74870307,44.60569945,1.65E+01,7.11E+02,3.37E+02,-2.30E+01,5.43E+01,1.19E+02,1.05E+00,1.09E+01,9.98E+01,4.56E-01,1.80E+01,-2.14E+01,-2.62E+01,9.99E-01,1.00E+00,9.62E-05
2020-04-05 20:00:00+02:00,8.177549362,29.41054535,48.9734993,-18.32314873,6.107811928,0.429746866,206.9852295,3.887812138,0.429746866,48.9375,206.9852295,48.09375,185.125,4.424624443,0.45703125,79.5731468,171.4276631,185.125,89.6414,37.30542836,79.5731468,89.6414,45.57787116,1.65E+01,7.45E+02,3.44E+02,-2.49E+01,5.39E+01,1.17E+02,1.05E+00,1.09E+01,9.98E+01,4.57E-01,1.97E+01,-2.05E+01,-2.50E+01,9.99E-01,1.00E+00,9.63E-05
2020-04-06 02:00:00+02:00,8.040509224,28.48944855,49.25907898,-18.59922028,6.107811928,0.401562572,207.4646454,3.887812138,0.401562572,48.4375,207.4646454,48,185.125,4.424624443,0.453281224,79.75317151,171.6884074,185.125,90.02273076,36.13202499,79.75317151,90.02273076,44.72906094,1.66E+01,7.05E+02,3.37E+02,-2.36E+01,5.48E+01,1.19E+02,1.05E+00,1.10E+01,9.98E+01,4.53E-01,1.67E+01,-2.21E+01,-2.72E+01,9.99E-01,1.00E+00,9.61E-05
2020-04-06 08:00:00+02:00,8.023870468,28.48944855,49.03558731,-18.51296997,6.107811928,0.427343726,207.3327484,3.920312405,0.427343726,48.4375,207.3327484,47.80507278,185.125,4.424624443,0.453281224,79.76912345,171.663141,185.125,90.04641423,35.97977136,79.76912345,90.04641423,44.6149999,1.65E+01,7.07E+02,3.36E+02,-2.29E+01,5.45E+01,1.19E+02,1.05E+00,1.09E+01,9.98E+01,4.53E-01,1.72E+01,-2.19E+01,-2.68E+01,9.99E-01,1.00E+00,9.61E-05
2020-04-06 14:00:00+02:00,8.114508629,28.49648285,48.88402939,-18.63431931,6.107811928,0.336718738,207.5211487,3.887812138,0.336718738,48.4375,207.5211487,48.03125,185.125,4.46343708,0.454218745,79.72997406,171.5399155,185.125,89.92135712,36.62053838,79.72997406,89.92135712,45.08923353,1.65E+01,7.09E+02,3.42E+02,-2.58E+01,5.45E+01,1.19E+02,1.08E+00,1.09E+01,9.98E+01,4.54E-01,1.62E+01,-2.25E+01,-2.76E+01,9.98E-01,1.00E+00,9.62E-05
2020-04-06 20:00:00+02:00,7.674924374,29.43515778,49.21633148,-19.39621353,6.107811928,0.235937536,207.1272736,3.887812138,0.235937536,48.9375,207.1272736,48.53125,185.125,4.217624664,0.454218745,80.57300815,171.6178305,185.125,90.68572735,38.02828954,80.57300815,90.68572735,46.38956576,1.66E+01,7.43E+02,3.41E+02,-2.78E+01,5.45E+01,1.18E+02,1.04E+00,1.10E+01,9.98E+01,4.54E-01,1.57E+01,-2.28E+01,-2.81E+01,9.98E-01,1.00E+00,9.62E-05
2020-04-07 02:00:00+02:00,7.790354252,29.4527359,49.375,-18.87281418,6.104687691,0.238957986,206.7295837,3.920312405,0.238957986,48.9375,206.7295837,48.9375,185.125,4.256437302,0.454218745,80.55355768,171.5466992,185.125,90.63209655,38.00243176,80.55355768,90.63209655,46.35304842,1.66E+01,7.42E+02,3.40E+02,-2.76E+01,5.44E+01,1.18E+02,1.05E+00,1.10E+01,9.98E+01,4.54E-01,1.61E+01,-2.25E+01,-2.77E+01,9.98E-01,1.00E+00,9.62E-05
2020-04-07 08:00:00+02:00,7.782380581,29.46679688,49.21692276,-19.3898201,6.104687691,0.253540486,206.8289795,3.920312405,0.253540486,48.9375,206.8289795,48.74268341,185.125,4.254166126,0.453281224,80.50318698,171.5053207,185.125,90.58358526,37.96679825,80.50318698,90.58358526,46.31416527,1.66E+01,7.45E+02,3.41E+02,-2.74E+01,5.42E+01,1.18E+02,1.05E+00,1.10E+01,9.98E+01,4.53E-01,1.64E+01,-2.24E+01,-2.75E+01,9.98E-01,1.00E+00,9.61E-05
2020-04-07 14:00:00+02:00,7.729861736,29.44218445,49.52713013,-19.50097084,6.104687691,0.236718774,207.4006042,3.887812138,0.236718774,48.9375,207.4006042,48.49862671,185.125,4.256437302,0.452812493,80.68269135,171.5306248,185.125,90.76530894,38.15360545,80.68269135,90.76530894,46.50275806,1.66E+01,7.40E+02,3.43E+02,-2.83E+01,5.47E+01,1.18E+02,1.05E+00,1.11E+01,9.98E+01,4.53E-01,1.56E+01,-2.28E+01,-2.82E+01,9.98E-01,1.00E+00,9.61E-05
2020-04-07 20:00:00+02:00,7.777578354,29.4386673,49.22492981,-19.69285393,6.104687691,0.236484826,207.3453674,3.920312405,0.236484826,48.9375,207.3453674,48.5625,185.125,4.256437302,0.39234376,80.65996286,171.4598015,185.125,90.72371833,38.22683801,80.65996286,90.72371833,46.54807701,1.66E+01,7.43E+02,3.44E+02,-2.87E+01,5.43E+01,1.18E+02,1.05E+00,1.10E+01,9.98E+01,3.92E-01,1.58E+01,-2.27E+01,-2.80E+01,9.98E-01,1.00E+00,8.94E-05
2020-04-08 02:00:00+02:00,7.803919315,28.58085632,49.56672668,-19.61353302,6.104687691,0.220312536,206.6843262,3.920312405,0.220312536,48.9375,206.6843262,48.34375,185.125,4.217624664,0.452343702,80.51053661,171.6031834,185.125,90.74152569,36.81552313,80.51053661,90.74152569,45.43040029,1.66E+01,7.05E+02,3.34E+02,-2.61E+01,5.51E+01,1.19E+02,1.05E+00,1.11E+01,9.98E+01,4.52E-01,1.42E+01,-2.38E+01,-2.94E+01,9.97E-01,1.00E+00,9.62E-05
2020-04-08 08:00:00+02:00,7.598610878,28.51757813,48.96875,-18.91141701,6.104687691,0.233593762,206.5892181,3.920312405,0.233593762,48.9375,206.5892181,48.96875,185.125,4.217624664,0.440624952,80.64195086,171.6729503,185.125,90.93443432,36.49028485,80.64195086,90.93443432,45.22242544,1.65E+01,7.09E+02,3.29E+02,-2.48E+01,5.46E+01,1.19E+02,1.04E+00,1.10E+01,9.98E+01,4.41E-01,1.43E+01,-2.38E+01,-2.94E+01,9.97E-01,1.00E+00,9.50E-05
